Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240700000000 ,0,1004,43.31,39.19,23393.5,152.2
20240700000000 ,0,1004.03,41.2,42.74,15863.08,64.46
20240700000000 ,0,1004.03,39.8,45.63,17580.54,118.79
20240700000000 ,0,1003.99,40.3,46.33,26160.92,211.77
20240700000000 ,0,1003.95,42.26,42.66,28110.5,226.19
20240700000000 ,0,1003.94,42.95,40.89,22106.5,154.33
20240700000000 ,0,1003.85,41.26,42.81,17827.33,101.06
20240700000000 ,0,1003.9,42.48,41.91,16865.25,82
20240700000000 ,0,1003.93,40.8,44.74,11463.58,34.78
20240700000000 ,0,1003.94,40.28,46.5,14566.92,50.7
20240700000000 ,0,1003.97,39.9,46.44,7910.08,14.3
20240700000000 ,0,1004.18,39.87,47.23,7921.08,14.18
20240700000000 ,0,1005.42,47.97,30.8,61513.68,913.32
20240700000000 ,0,1005.37,47.91,30.86,64132.26,990.03
20240700000000 ,0,1005.37,48.43,30.19,67305.19,1056.96
20240700000000 ,0,1005.4,49.66,29.06,70893.19,1106.43
20240700000000 ,0,1005.49,50.36,27.85,73677.98,1160.76
20240700000000 ,0,1005.48,50.39,27.36,76253.45,1191.73
20240700000000 ,0,1001.09,43.37,40.27,90453.25,1425.36
20240700000000 ,0,1001.05,43.85,39.37,90832.57,1431.76
20240700000000 ,0,1000.84,43.68,39.65,92022.46,1432.34
20240700000000 ,0,1000.61,43.95,39.17,92773.91,1341.04
20240700000000 ,0,1000.43,43.84,39.35,91355.64,1382.46
20240700000000 ,0,1000.28,43.47,39.97,89541.34,1434.92
20240700000000 ,0,1000.13,43.03,40.29,88029.62,1439.75
20240700000000 ,0,999.96,43.22,39.88,86673.16,1419.15
20240700000000 ,0,999.73,43.45,39.6,84978.17,1411.05
20240700000000 ,0,999.6,43.41,39.05,82783.11,1401.9
20240700000000 ,0,999.55,42.61,39.93,79217.93,1391.31
20240700000000 ,0,999.38,42.75,39.65,75458.69,1367.05
20240700000000 ,0,999.25,42.89,39.39,71308.8,1345.27
20240700000000 ,0,999.16,43.2,38.65,67318.48,1313.23
20240700000000 ,0,999.03,43.17,39.2,64273.14,1275.26
20240700000000 ,0,998.97,43.23,39.16,62312.57,1216.75
20240700000000 ,0,998.96,42.96,40.02,61172.99,1135.07
20240700000000 ,0,999.02,43.09,39.44,58572.19,1032.19
20240700000000 ,0,998.99,42.52,40.2,56519.44,986.62
20240700000000 ,0,998.98,42.19,41.25,54190.15,907.41
20240700000000 ,0,999.02,42.19,40.79,50392.1,800.62
20240700000000 ,0,999.08,42.3,41.57,46386.33,705.83
20240700000000 ,0,999.1,41.99,42.96,43818.59,618.78
20240700000000 ,0,999.09,41.73,42.56,41979.85,562.5
20240700000000 ,0,999.08,41.33,44.03,24000.08,249.08
20240700000000 ,0,999.01,39.4,47.95,31655.5,330.15
20240700000000 ,0,998.93,39.54,47.91,25456.76,243.96
20240700000000 ,0,998.78,40.17,47.39,30033.75,294.78
20240700000000 ,0,998.63,39.97,47.2,22522.33,177.38
20240700000000 ,0,998.52,40.3,46.88,24548.17,182.97
20240700000000 ,0,998.66,40.41,46.04,23916.83,169.78
20240700000000 ,0,998.76,40.94,44.94,23212.83,158.08
20240700000000 ,0,998.74,40.7,45.13,19279.75,103.32
20240700000000 ,0,998.71,40.18,47.23,15389,60.23
20240700000000 ,0,998.67,40.16,45.52,12782.75,36.92
20240700000000 ,0,998.62,39.32,46.82,9038.58,20.64
20240700000000 ,0,995.63,44.84,54.43,65024.95,1083.2
20240700000000 ,0,995.71,43.7,47.34,54129.29,810.96
20240700000000 ,0,995.75,44.21,44.25,53606.53,814.56
20240700000000 ,0,995.88,41.36,47.47,30641.48,309.51
20240700000000 ,0,995.99,36.76,58.7,13880.83,58.15
20240700000000 ,0,996.13,33.91,69.41,17622.83,88.37
20240700000000 ,0,996.04,33.97,73.12,56658.83,834.92
20240700000000 ,0,996.1,38.02,61.8,20135.37,162.1
20240700000000 ,0,995.85,34.56,68.15,12648.25,49.2
20240700000000 ,0,995.66,33.9,73.04,12388.92,44.27
20240700000000 ,0,995.52,34.25,72.34,12877.17,49.27
20240700000000 ,0,995.13,33.95,72.64,13805.08,56.82
20240700000000 ,0,995.1,34,72.49,19101.08,103.45
20240700000000 ,0,995.37,34.71,70.67,28327.25,222.98
20240700000000 ,0,995.39,36.19,66.98,31437.75,280.73
20240700000000 ,0,995.18,37.56,62.09,24117.83,174.45
20240700000000 ,0,994.82,37.04,61.83,19431.17,113
20240700000000 ,0,994.93,36.23,62.07,12031.42,43.2
20240700000000 ,0,994.84,34.01,68.81,7736,17.51
20240700000000 ,0,994.91,31.34,83.81,9081.75,22.36
20240700000000 ,0,994.72,29.5,97.21,4931.17,8.11
20240700000000 ,0,994.33,28.42,100,8492.83,21.1
20240700000000 ,0,994.02,28.53,100,12632.33,44.63
20240700000000 ,0,993.92,29.08,100,16993.58,82.34
20240700000000 ,0,993.78,30.59,100,22898.67,152.83
20240700000000 ,0,993.46,32.81,96.18,31118.58,275.77
20240700000000 ,0,993.51,35.39,83.05,35195.16,355.48
20240700000000 ,0,993.51,36.84,70.64,43279.26,568
20240700000000 ,0,993.47,38.22,62.54,50174.19,858.3
20240700000000 ,0,993.28,40.19,54.11,77834.52,1508.14
20240700000000 ,0,993.25,43.86,45.33,71339.35,1300.92
20240700000000 ,0,993.32,42.08,45.61,24857,219.64
20240700000000 ,0,993.38,36.31,58.2,9218.42,25.8
20240700000000 ,0,993.46,30.64,85.25,8420.91,19.56
20240700000000 ,0,993.18,28.47,100,8295.42,19.13
20240700000000 ,0,992.91,27.74,100,6322.22,11.92
20240700000000 ,0,992.84,27.7,100,6528,12.57
20240700000000 ,0,992.92,27.78,100,7829.83,17.13
20240700000000 ,0,992.66,28.54,100,13389.35,51.74
20240700000000 ,0,992.79,30.17,100,17333.92,85.67
20240700000000 ,0,993.12,31.35,100,9656.33,29.92
20240700000000 ,0,993.7,30.17,100,5024.33,6.84
20240700000000 ,0,994.16,26.32,100,2117.75,1.05
20240700000000 ,0,994.22,25.38,100,1494.63,0.56
20240700000000 ,0,994.29,25.27,100,1376.16,0.5
20240700000000 ,0,994.06,25.26,100,1117.25,0.32
20240700000000 ,0,993.9,25.33,100,1010,0.28
20240700000000 ,0,993.71,25.42,100,1298.42,0.48
20240700000000 ,0,980.68,27.56,100,30082.83,126.43
20240700000000 ,0,980.24,29.51,100,58366.11,486.6
20240700000000 ,0,980.14,32.04,100,36412.63,195.17
20240700000000 ,0,979.68,30.43,100,23702.25,74.98
20240700000000 ,0,979.61,28.39,100,14083.83,37.3
20240700000000 ,0,979.76,26.93,100,11282.42,25.23
20240700000000 ,0,979.75,26.62,100,10894.25,26.51
20240700000000 ,0,979.59,26.64,100,14303.75,51.56
20240700000000 ,0,979.47,26.56,100,11411.58,30.92
20240700000000 ,0,979.25,26.66,100,22660.5,141.14
20240700000000 ,0,978.62,27.95,100,24824.58,157.49
20240700000000 ,0,978.02,27.44,100,18512.75,57.57
20240700000000 ,0,977.79,27.29,100,16212.75,45.6
20240700000000 ,0,977.72,27.03,100,12201.58,27.26
20240700000000 ,0,977.66,26.83,100,8975.17,14.71
20240700000000 ,0,977.46,26.45,100,9518.83,16.81
20240700000000 ,0,976.91,26.36,100,10945.42,24.05
20240700000000 ,0,976.7,26.6,100,16353.5,58.93
20240700000000 ,0,976.56,26.89,100,14499.58,44.11
20240700000000 ,0,976,26.88,100,15191.5,50.85
20240700000000 ,0,975.32,26.58,100,13166.75,38.49
20240700000000 ,0,975.02,26.24,100,9570,20.86
20240700000000 ,0,974.3,26.26,100,13556.67,39.36
20240700000000 ,0,973.42,26.23,100,13319.33,38.51
20240700000000 ,0,972.88,26.24,100,13035.75,37.44
20240700000000 ,0,972.88,26.41,100,12844.83,30.31
20240700000000 ,0,972.35,26.53,100,11593.92,26.43
20240700000000 ,0,972.26,26.05,100,7511.66,11.61
20240700000000 ,0,972.24,26.17,100,7165.75,10.12
20240700000000 ,0,971.5,26.04,100,8038.25,12.34
20240700000000 ,0,971,25.9,100,6502.92,8.75
20240700000000 ,0,970.48,25.98,100,7340.75,11.38
20240700000000 ,0,969.9,25.88,100,4832.92,4.96
20240700000000 ,0,968.81,25.68,100,3730.28,2.57
20240700000000 ,0,967.79,25.51,100,4581.83,4.17
20240700000000 ,0,967.32,25.4,100,3281.42,1.94
20240700000000 ,0,966.32,25.4,100,2734.92,1.31
20240700000000 ,0,965.47,25.41,100,2176.08,0.78
20240700000000 ,0,964.85,25.4,100,1943.42,0.65
20240700000000 ,0,963.94,25.27,100,1362.17,0.31
20240700000000 ,0,963.09,25.2,100,1251.17,0.26
20240700000000 ,0,961.91,25.18,100,1380.33,0.31
20240700000000 ,0,960.94,25.19,100,1094.42,0.21
20240700000000 ,0,960.02,25.13,100,901.08,0.15
20240700000000 ,0,959.12,25.1,100,758.08,0.11
20240700000000 ,0,959.1,25.1,100,507.17,0.05
20240700000000 ,0,958.57,25.1,100,370,0.03
20240700000000 ,0,958.93,25.16,100,336.25,0.02
20240100000000 ,0.75,1013.48,29.33,40.12,34370.57,85.02
20240100000000 ,0.75,1013.55,27.07,44.64,12747.17,15.54
20240100000000 ,0.47,1013.63,24.28,52.44,10925.67,9.62
20240100000000 ,0.36,1013.67,24.88,49.27,13362.33,7.08
20240100000000 ,0.03,1013.77,23.23,53.88,5005.5,3.6
20240100000000 ,0,1013.88,21.78,59.69,4420.5,3.03
20240100000000 ,0.41,1013.82,33.16,29.89,88449.37,1509
20240100000000 ,1.74,1013.91,33.89,26.96,92837.34,1624.18
20240100000000 ,1.79,1013.92,33.02,27.22,97186.5,1740.49
20240100000000 ,1.53,1013.87,33.14,26.5,102078.13,1839
20240100000000 ,2.95,1013.81,31.38,28.7,105736.74,1920.11
20240100000000 ,3.09,1013.72,30.2,32.44,108745.25,1988.65
20240100000000 ,2.5,1013.57,31.36,31.8,111876.67,2020.18
20240100000000 ,1.53,1013.21,33.5,27.08,115653.7,2026.77
20240100000000 ,1.48,1012.94,35.42,22.82,116911.87,2023.64
20240100000000 ,1.61,1012.78,35.21,23.61,117758.2,2059.95
20240100000000 ,1.98,1012.65,34.52,24.7,117758.2,2085.46
20240100000000 ,2.18,1012.53,34.05,25.49,117758.2,2112.82
20240100000000 ,1.42,1012.5,35.3,22.42,117758.2,2097.6
20240100000000 ,1.94,1012.32,37.42,19.22,117758.2,2087.11
20240100000000 ,1.53,1012.23,37.83,17.9,117758.2,2091.33
20240100000000 ,0.7,1011.97,39.05,17.38,117758.2,2046.96
20240100000000 ,0.76,1011.78,40.45,16.36,117758.2,2010.08
20240100000000 ,1.3,1011.53,38.96,17.41,117758.2,2035.95
20240100000000 ,0.66,1011.37,40.34,16.13,117758.2,2010.77
20240100000000 ,1.04,1011.1,38.62,18.61,117758.2,2015.45
20240100000000 ,0.99,1010.98,38.09,19.46,102398.43,2019.33
20240100000000 ,1.14,1010.82,39.15,17.99,117758.2,2001.06
20240100000000 ,1.4,1010.59,38,19.44,117758.2,2009.4
20240100000000 ,1.36,1010.36,38.31,18.78,117758.2,1979.46
20240100000000 ,2.53,1010.35,35.96,20.15,117758.2,2018.16
20240100000000 ,2.58,1010.22,34.3,22,114924.17,1974.08
20240100000000 ,1.52,1010.14,34.93,21.03,105966.03,1751.85
20240100000000 ,0.68,1009.94,37.72,18.5,111333.29,1843.47
20240100000000 ,1.52,1009.8,35.54,20.45,108576.16,1841.89
20240100000000 ,1.19,1009.6,35.36,20.62,104515.05,1782.94
20240100000000 ,1.55,1009.58,35.06,21.55,99804,1707.27
20240100000000 ,1.7,1009.53,35.92,20.71,95591.41,1622.82
20240100000000 ,2.13,1009.46,34,22.55,91175.95,1538.14
20240100000000 ,2.15,1009.37,33.9,22.74,86605.42,1425.98
20240100000000 ,1.93,1009.36,33.82,23.33,81859.51,1307.56
20240100000000 ,2.19,1009.32,33.47,24.08,76475.72,1172.24
20240100000000 ,2.35,1009.32,32.63,24.25,71511.67,1034.58
20240100000000 ,2.12,1009.33,32.51,25.54,65832.78,894.35
20240100000000 ,1.81,1009.43,32.74,25.85,60516.77,766.2
20240100000000 ,2.06,1009.56,32.23,27.45,55334.58,618.73
20240100000000 ,1.98,1009.65,31.49,29.91,49807.76,456
20240100000000 ,1.6,1009.64,31.57,30.1,44053.38,232.15
20240100000000 ,1.37,1009.65,30.98,31.43,38566.73,105.23
20240100000000 ,1.03,1009.69,31.23,30.87,33534.83,33.32
20240100000000 ,0.61,1009.74,30.96,33,29189.08,23.75
20240100000000 ,1.26,1009.8,28.42,40.5,12855.17,18.94
20240100000000 ,0.97,1009.92,26.01,48.43,6413.58,9.58
20240100000000 ,0.4,1010,25.63,50.45,4541.42,4.78
20240100000000 ,1.2,1012.72,25.92,48.89,35418.24,246.21
20240100000000 ,1.5,1012.69,26.7,46.92,33782.66,223.68
20240100000000 ,1.1,1012.7,27.78,44.72,36251,257.33
20240100000000 ,1.64,1012.63,28.32,43.16,39173.44,300.15
20240100000000 ,1.24,1012.51,28.04,44.94,41934.21,345.19
20240100000000 ,1.69,1012.45,28.72,42.78,45105.87,395.98
20240100000000 ,1.4,1012.3,29.14,39.83,48006.03,442.79
20240100000000 ,1.24,1012.26,29.84,38.33,46648.67,416.66
20240100000000 ,0.95,1012.11,31.08,36.57,49533.37,468.61
20240100000000 ,0.77,1011.93,35.09,29.62,92836.08,1541.67
20240100000000 ,0.98,1011.77,37.31,24.88,94424.58,1520.08
20240100000000 ,1.18,1011.6,36.39,26.1,88803.54,1398.28
20240100000000 ,1.77,1011.4,35.44,27.96,85918.11,1320.89
20240100000000 ,0.57,1011.15,39.67,22.58,113178.86,1971.04
20240100000000 ,0.8,1010.96,40.02,21.79,92656.04,1503.48
20240100000000 ,0.6,1010.74,39.75,22.5,95273.72,1535.87
20240100000000 ,1.04,1010.52,39.44,23.15,74311.56,1046.2
20240100000000 ,0.6,1010.35,39.98,22.81,106078.69,1773.31
20240100000000 ,1.02,1010.17,38.9,23.6,109753.84,1906.59
20240100000000 ,0.8,1010.02,36.08,27.34,69750.64,915.01
20240100000000 ,1.31,1009.87,35.26,29.44,70951.05,951.76
20240100000000 ,1.44,1009.75,33.84,32.61,65918.54,827.76
20240100000000 ,1,1009.65,34.27,32.47,63013.71,771.91
20240100000000 ,1.38,1009.58,36.25,29.51,101876.7,1727.07
20240100000000 ,0.8,1009.49,36.27,29.53,90946.85,1484.55
20240100000000 ,1.52,1009.48,34.02,33.46,65042.92,823.49
20240100000000 ,0.93,1009.31,33.78,34.43,89913.28,1465.06
20240100000000 ,1.83,1009.21,32.19,37.32,60756.93,727.95
20240100000000 ,1.67,1009.23,30.67,40.96,56852.72,631.81
20240100000000 ,1.47,1009.18,32.16,38.3,57241.05,668.16
20240100000000 ,1.87,1009.08,32.58,37.66,84073.19,1374.83
20240100000000 ,1.35,1009.04,33.39,35.8,58997.15,713.81
20240100000000 ,1.36,1009.05,33.98,34.96,80646.98,1282.22
20240100000000 ,1.45,1009.02,33.25,35.92,48063.17,477.58
20240100000000 ,1.34,1008.94,33.61,34.93,76775.07,1194.26
20240100000000 ,0.71,1008.88,32.8,36.17,40620.6,334.79
20240100000000 ,0.88,1009,30.35,40.79,28052.69,157.73
20240100000000 ,0.87,1008.97,29.13,44.1,24287.83,118.68
20240100000000 ,0.61,1009.02,28.94,45.21,22358.23,101.75
20240100000000 ,0.42,1009.06,28.91,45.01,19032.68,72.93
20240100000000 ,0.61,1009.08,28.58,45.75,19624.17,79.13
20240100000000 ,0.42,1009.11,29.26,44.4,19676.25,74.83
20240100000000 ,0.33,1009.17,28.89,45.42,19919.48,67.09
20240100000000 ,1.02,1009.27,28.75,47.14,17627.22,50.55
20240100000000 ,1.07,1009.39,26.26,54.68,11110.7,24.79
20240100000000 ,0.39,1009.41,25.85,56.68,8375.21,14.53
20240100000000 ,0.38,1009.46,25.49,58.18,8212.87,15.24
20240100000000 ,0.38,1009.51,25.22,58.93,5851.08,7.67
20240100000000 ,1.73,1010.3,27.08,51.23,44018.58,416.27
20240100000000 ,1.29,1010.34,27.91,49.56,70865.82,1097.18
20240100000000 ,1.14,1010.25,33.49,36.72,93273.98,1650.94
20240100000000 ,0.88,1010.24,36.07,31.57,99474.63,1775.44
20240100000000 ,1.55,1010.2,36.22,30.54,102155.53,1807.95
20240100000000 ,1.46,1010.08,36.42,29.06,105795.12,1861.27
20240100000000 ,1.6,1010.02,36.51,28.01,108359.19,1903.75
20240100000000 ,1.55,1009.91,37.32,26.53,111510.1,1932.37
20240100000000 ,1.47,1009.82,38.26,25.02,114696.52,1949.81
20240100000000 ,1.24,1009.74,38.04,26.1,117446.62,1987.77
20240100000000 ,0.8,1009.6,39.69,24.16,117758.2,1996.61
20240100000000 ,0.55,1009.4,42.2,21.48,115540.86,1931.3
20240100000000 ,0.68,1009.22,42.99,20.37,101456.18,1619.57
20240100000000 ,0.51,1009.04,40.05,24.09,96545.87,1565.23
20240100000000 ,0.36,1008.93,44.66,19.34,113370.23,1987.73
20240100000000 ,1.69,1008.78,41.92,22.3,86024.79,1267.58
20240100000000 ,1.12,1008.62,35.59,31.27,69725.26,910.92
20240100000000 ,0.67,1008.44,36.23,30.57,59012.97,674.74
20240100000000 ,1.5,1008.32,32.71,37.62,35901.25,255.68
20240100000000 ,1.95,1008.24,29.59,46.02,30050.42,174.89
20240100000000 ,1.87,1008.04,30.6,44.3,45014.34,400.49
20240100000000 ,1.33,1007.81,32.99,39.17,74038.25,1060.94
20240100000000 ,1.16,1007.56,40.38,26.67,117476.45,2150.23
20240100000000 ,1.28,1007.46,36.26,32.19,47266.02,430.76
20240100000000 ,0.7,1007.29,37.17,31.3,90192.7,1493.33
20240100000000 ,1.59,1007.2,40.05,26.74,102169.41,1734.48
20240100000000 ,0.82,1007.14,40.27,26.75,100205.13,1693.68
20240100000000 ,1.02,1007.09,37.47,30.64,48524.77,508.17
20240100000000 ,0.91,1007.12,33.49,37.29,30425.83,187.12
20240100000000 ,1.97,1007.16,29.98,45.29,25332.19,127.27
20240100000000 ,1.93,1007.15,28.83,51,19272.04,76.1
20240100000000 ,2.13,1007.13,27.52,56.22,17839.63,65.91
20240100000000 ,1.44,1007.12,28.3,53.9,21263.25,95.43
20240100000000 ,1.34,1007.2,28.44,53.61,21104.33,87.7
20240100000000 ,1.12,1007.29,28.66,53.64,24004.67,115.62
20240100000000 ,1.36,1007.32,28.66,54.32,19714.5,81.4
20240100000000 ,0.6,1007.37,28.68,53.99,22281.56,102.94
20240100000000 ,0.96,1007.42,29.26,52.17,32478.15,219.12
20240100000000 ,1.55,1007.54,28.5,54.11,24271.76,128.35
20240100000000 ,0.94,1007.62,28.28,53.92,15069.06,45.06
20240100000000 ,1.1,1007.59,28.2,54.2,10761.2,23.19
20240100000000 ,0.72,1007.68,27.49,56.96,9457.5,17.95
20240100000000 ,1.41,1007.8,26.49,61,11200,26.33
20240100000000 ,1.25,1007.89,26.4,61.98,10213.12,22
20240100000000 ,0.41,1007.94,26.56,61.73,9070.1,17.5
20240100000000 ,0.76,1008.05,26.18,62.86,6936.25,9.79
20240100000000 ,1.33,1008.17,25.17,66.78,2530.46,1.15
20240100000000 ,1.04,1008.27,24.88,67.2,2023,0.68
20240100000000 ,0.93,1015.96,19.02,75.53,7652.13,11.76
20240100000000 ,1.81,1016.07,19.08,69.65,9883.7,19.47
20240100000000 ,1.45,1016.15,19.36,68.23,9993.69,20.04
20240100000000 ,2.02,1016.26,19.56,66.46,12223.89,29.8
20240100000000 ,2.11,1016.32,19.58,65.5,11373.61,26.01
20240100000000 ,2.96,1016.35,19.61,65.25,13684.17,36.64
20240100000000 ,2.68,1016.3,19.9,63.51,15175.1,45.78
20240100000000 ,2.97,1016.25,20.27,61.8,18626.66,68.76
20240100000000 ,2.65,1016.18,21,59.03,23220.12,107.33
20240100000000 ,2.26,1016.11,21.5,57.84,25304.79,126.15
20240100000000 ,2.1,1015.93,21.9,56.82,25793.57,133.96
20240100000000 ,2.09,1015.67,22.73,53.94,30386.25,186.89
20240100000000 ,1.63,1015.46,23.53,52.07,30629.75,192.33
20240100000000 ,2.41,1015.27,23.28,52.55,25012.71,131.59
20240100000000 ,1.33,1015.16,22.79,53.84,20901.94,91.42
20240100000000 ,2.29,1014.99,22.49,55.42,16677.38,58.3
20240100000000 ,2.73,1014.91,20.66,62.2,11655.5,28.68
20240100000000 ,2.62,1014.74,20.01,64.31,7035.92,10.08
20240100000000 ,3.55,1014.66,19.43,66.04,4720.59,4.25
20240100000000 ,3.38,1014.61,19.03,67.49,4904.41,4.24
20240100000000 ,3.49,1014.54,19.07,67.3,5197.69,4.72
20240100000000 ,2.17,1014.45,19.1,67.06,5116.75,4.55
20240100000000 ,1.4,1014.38,19.28,67.65,4717.83,3.85
20240100000000 ,0.73,1014.42,19.06,70.07,4420.28,3.51
20240100000000 ,0.66,1014.28,18.78,73.34,5002.08,4.64
20240100000000 ,0.28,1014.21,18.44,75.72,5581.67,5.59
20240100000000 ,1.54,1014.11,18.38,74.03,6039.76,6.75
20240100000000 ,2.74,1013.97,18.44,72.16,5503.06,5.61
20240100000000 ,2.4,1013.98,18.65,70.62,6755.33,7.72
20240100000000 ,2.49,1013.94,18.71,69.25,6226.83,7.34
20240100000000 ,1.59,1013.87,19,68.7,5862.58,6.52
20240100000000 ,0.6,1013.84,19,70.78,5914,6.66
20240100000000 ,0.69,1013.73,18.97,71.14,5394.5,5.72
20240100000000 ,0.98,1013.71,19.08,71.4,5024.91,4.98
20240100000000 ,0.83,1013.73,19.13,72.88,4787.83,4.52
20240100000000 ,0.73,1013.82,19.12,73.77,4394.33,3.85
20240100000000 ,0.95,1013.97,19.14,72.66,4289.5,3.58
20240100000000 ,1.37,1014.13,18.97,72.84,3325.46,2.08
20240100000000 ,0.87,1014.2,18.71,74.46,2756.76,1.39
20240100000000 ,1.03,1014.4,18.3,76.22,2050,0.82
20240100000000 ,0.79,1014.56,17.71,80.28,1622.75,0.47
20240100000000 ,1.01,1014.64,17.54,82.25,1878.83,0.65
20240100000000 ,1.13,1014.76,17.42,84.26,1611.11,0.5
20240100000000 ,0.6,1014.93,17.4,83.84,1596.2,0.49
20240100000000 ,0.49,1015.04,17.44,82.57,1182.92,0.26
20240100000000 ,0.64,1015.21,17.51,82.32,958.17,0.16
20240100000000 ,1.26,1015.31,17.23,83.15,729.35,0.08
20240100000000 ,0.9,1015.4,17.26,83.23,428.67,0.02
20240100000000 ,0.5,1017.3,36.11,27.67,100930.46,1903.57
20240100000000 ,1.15,1017.44,36.86,25.3,94247.53,1703.94
20240100000000 ,1.6,1017.62,29.48,36.98,51137.94,572.26
20240100000000 ,1.39,1017.68,29.9,35.44,74574.98,1158.04
20240100000000 ,0.4,1017.68,31.02,33.64,56242.55,648.63
20240100000000 ,0.5,1017.66,28.89,36.3,28137.43,170.57
20240100000000 ,0.69,1017.65,24.41,47.51,12194.83,36.5
20240100000000 ,1.77,1017.64,22.36,53.91,8856.76,19.15
20240100000000 ,3.5,1017.62,20.56,58.66,6873.42,10.63
20240100000000 ,4.06,1017.55,20.03,62.28,6651,9.63
20240100000000 ,2.96,1017.4,20.35,60.68,10383.67,22.26
20240100000000 ,3.28,1017.33,20.42,59.36,12308,31.85
20240100000000 ,3.37,1017.15,20.23,59.34,8981.98,16.44
20240100000000 ,4.09,1017.12,20.01,60.19,11683,26.47
20240100000000 ,4.43,1016.99,19.99,59.35,13485.58,34.26
20240100000000 ,3.73,1016.82,20.11,57.81,14197.08,37.99
20240100000000 ,3.41,1016.61,19.96,57.92,11351,25.05
20240100000000 ,3.16,1016.38,20.33,57.4,16163.92,52.3
20240100000000 ,3.34,1016.08,21.02,54.4,21343.42,92.45
20240100000000 ,3.15,1015.87,21.17,54.08,18891.67,71.61
20240100000000 ,3.88,1015.74,20.64,56.64,17309.42,60.71
20240100000000 ,3.57,1015.64,20.15,59.48,18988.83,70.78
20240100000000 ,5.87,1015.51,19.6,61.62,17007.83,58.04
20240100000000 ,4.68,1015.44,19.64,61.26,15913.08,51.49
20240100000000 ,4.92,1015.36,19.68,61.06,17103.17,60.2
20240100000000 ,4.42,1015.19,20.11,60.02,25515.92,138.12
20240100000000 ,4.28,1015.08,20.75,57.41,23478.43,114.86
20240100000000 ,4.97,1015.08,19.93,59.85,16696.58,58.22
20240100000000 ,3.73,1014.98,19.85,58.84,13066.42,35.33
20240100000000 ,4.49,1014.85,19.69,58.68,13876.17,39.51
20240100000000 ,4.73,1014.87,19.34,58.63,14921.79,44.88
20240100000000 ,4.85,1014.83,19.2,59.99,14250.6,41.85
20240100000000 ,4.58,1014.84,19.53,58.74,16366.46,54.38
20240100000000 ,5.05,1014.94,19.26,59.49,13830.73,39.04
20240100000000 ,5.36,1014.93,19.04,60.53,13342.6,36.41
20240100000000 ,4.53,1014.97,18.99,60.68,10712.04,23.8
20240100000000 ,3.76,1014.98,18.83,62.03,10252.92,21.4
20240100000000 ,4.3,1015.09,18.64,61.91,7528.75,11.25
20240100000000 ,3.7,1015.16,18.46,63.29,6520.33,8.55
20240100000000 ,3.66,1015.27,18.23,62.7,6010.62,7.16
20240100000000 ,3.63,1015.38,18.17,62.56,4573.33,4.19
20240100000000 ,4.06,1015.36,17.89,63.39,3099.44,1.9
20240100000000 ,3.47,1015.52,17.79,63.35,2932.74,1.72
20240100000000 ,3.7,1015.66,17.59,64.56,2272.62,1.01
20240100000000 ,4.24,1015.71,17.48,65.38,1791.11,0.62
20240100000000 ,4.54,1015.83,17.27,64.88,1326.39,0.33
20240100000000 ,4.84,1016,17.12,65.42,981.25,0.18
20240100000000 ,4.54,1016.12,17.04,65.38,837.25,0.13
20240100000000 ,0.2,1021.24,18.29,63.47,25021.08,131.81
20240100000000 ,1.35,1021.28,17.93,61,23147.42,115.05
20240100000000 ,0.6,1021.46,18.68,57.22,22009,109.79
20240100000000 ,1.42,1021.36,16.66,59.22,15583.25,53.64
20240100000000 ,3.24,1021.34,14.18,63.89,14473.92,46.59
20240100000000 ,1.54,1021.21,14.26,63.04,14288.06,40.38
20240100000000 ,0.63,1021.05,15.42,61.18,15433.92,46.73
20240100000000 ,0.3,1020.89,17.31,57.01,22591.92,107.07
20240100000000 ,0.34,1020.84,18.83,52.76,21955.92,99.42
20240100000000 ,0.71,1020.58,18.86,53.78,24812.83,126.26
20240100000000 ,0.3,1020.35,18.94,54.5,21613.92,94.83
20240100000000 ,0.23,1020.39,17.86,57.48,23128.83,111.18
